Categoría,Marca,Franquicia,MLA,Full Price,Final Price,Markdown %,Cuotas,Talles,URL,Fecha,Nombre Producto
FUTBOL,Nike,ACADEMY,2135890196,$ 184.999,$ 107.669,41.8%,3,,https://articulo.mercadolibre.com.ar/MLA-2135890196-botines-nike-tiempo-legend-10-academy-dv4337-401-_JM?searchVariation=184017465676#polycard_client=search-desktop&searchVariation=184017465676&search_layout=grid&position=12&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Tiempo Legend 10 Academy Dv4337-401
FUTBOL,Nike,ACADEMY,1980325330,$ 199.999,$ 119.999,40.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1980325330-botines-nike-phantom-gx-2-academy-pasto-sintetico-gris-_JM?searchVariation=186468382607#polycard_client=search-desktop&searchVariation=186468382607&search_layout=grid&position=13&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom Gx 2 Academy Pasto Sintético Gris
FUTBOL,Nike,ACADEMY,1980235516,$ 199.999,$ 119.999,40.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1980235516-botines-nike-phantom-gx-2-academy-gris-_JM?searchVariation=182556605950#polycard_client=search-desktop&searchVariation=182556605950&search_layout=grid&position=14&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom Gx 2 Academy Gris
FUTBOL,Nike,ACADEMY,1470404381,$ 149.999,$ 87.191,41.9%,3,3,https://articulo.mercadolibre.com.ar/MLA-1470404381-botines-nike-phantom-luna-2-academy-futbol-gris-ninos-003-_JM?searchVariation=182715082698#polycard_client=search-desktop&searchVariation=182715082698&search_layout=grid&position=15&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom Luna 2 Academy Fútbol Gris Niños 003
FUTBOL,Nike,ACADEMY,2136482746,$ 184.999,$ 106.559,42.4%,3,,https://articulo.mercadolibre.com.ar/MLA-2136482746-botines-nike-tiempo-legend-10-academy-dv4342-401-_JM?searchVariation=188600892577#polycard_client=search-desktop&searchVariation=188600892577&search_layout=grid&position=16&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Tiempo Legend 10 Academy Dv4342-401
FUTBOL,Nike,ACADEMY,1980182438,$ 149.999,$ 89.999,40.0%,3,6,https://articulo.mercadolibre.com.ar/MLA-1980182438-botines-nike-phantom-luna-2-academy-gris-ninos-_JM?searchVariation=182556507336#polycard_client=search-desktop&searchVariation=182556507336&search_layout=grid&position=17&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom Luna 2 Academy Gris Niños
FUTBOL,Nike,ACADEMY,2136456960,$ 199.999,$ 119.999,40.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2136456960-botines-nike-phantom-gx-2-academy-fd6723-800-_JM?searchVariation=188601329945#polycard_client=search-desktop&searchVariation=188601329945&search_layout=grid&position=18&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom Gx 2 Academy Fd6723-800
FUTBOL,Nike,ACADEMY,2341234472,$ 184.999,$ 184.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2341234472-botines-nike-tiempo-legend-10-academy-negro-003-_JM?searchVariation=190602064905#polycard_client=search-desktop&searchVariation=190602064905&search_layout=grid&position=19&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Tiempo Legend 10 Academy Negro 003
FUTBOL,Nike,ACADEMY,2340976896,$ 199.999,$ 199.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2340976896-botines-nike-phantom-6-low-academy-para-hombre-azul-400-_JM?searchVariation=190602677417#polycard_client=search-desktop&searchVariation=190602677417&search_layout=grid&position=20&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom 6 Low Academy Para Hombre Azul 400
FUTBOL,Nike,ACADEMY,2155530156,$ 199.999,$ 118.240,40.9%,3,,https://articulo.mercadolibre.com.ar/MLA-2155530156-botines-nike-mercurial-vapor-16-academy-fq8449-301-_JM?searchVariation=188793617721#polycard_client=search-desktop&searchVariation=188793617721&search_layout=grid&position=21&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Mercurial Vapor 16 Academy Fq8449-301
FUTBOL,Nike,ACADEMY,1919028862,$ 199.999,$ 119.999,40.0%,3,4,https://articulo.mercadolibre.com.ar/MLA-1919028862-botines-nike-phantom-gx-2-academy-futbol-azul-_JM?searchVariation=185101231059#polycard_client=search-desktop&searchVariation=185101231059&search_layout=grid&position=22&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom Gx 2 Academy Fútbol Azul
FUTBOL,Nike,ACADEMY,1483788605,$ 184.999,$ 110.697,40.2%,3,,https://articulo.mercadolibre.com.ar/MLA-1483788605-botines-nike-tiempo-legend-10-academy-pasto-sintetico-rosa-_JM?searchVariation=183155216288#polycard_client=search-desktop&searchVariation=183155216288&search_layout=grid&position=23&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Tiempo Legend 10 Academy Pasto Sintético Rosa
FUTBOL,Nike,ACADEMY,2340936766,$ 149.999,$ 149.999,0.0%,3,3,https://articulo.mercadolibre.com.ar/MLA-2340936766-botines-nike-mercurial-superfly-10-academy-ninos-rosa-600-_JM?searchVariation=190601852481#polycard_client=search-desktop&searchVariation=190601852481&search_layout=grid&position=24&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Mercurial Superfly 10 Academy Niños Rosa 600
FUTBOL,Nike,ACADEMY,2135786390,$ 199.999,$ 119.999,40.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2135786390-botines-nike-phantom-gx-2-academy-fj2577-800-_JM?searchVariation=184017549028#polycard_client=search-desktop&searchVariation=184017549028&search_layout=grid&position=25&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom Gx 2 Academy Fj2577-800
FUTBOL,Nike,ACADEMY,1483736763,$ 184.999,$ 108.601,41.3%,3,2,https://articulo.mercadolibre.com.ar/MLA-1483736763-botines-nike-unisex-tiempo-legend-10-academy-rosa-_JM?searchVariation=187251470709#polycard_client=search-desktop&searchVariation=187251470709&search_layout=grid&position=26&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Unisex Tiempo Legend 10 Academy Rosa
FUTBOL,Nike,ACADEMY,2340976894,$ 199.999,$ 199.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-2340976894-botines-nike-phantom-6-low-academy-azul-cesped-sintetico-400-_JM?searchVariation=190602677385#polycard_client=search-desktop&searchVariation=190602677385&search_layout=grid&position=27&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom 6 Low Academy Azul Césped Sintetico 400
FUTBOL,Nike,ACADEMY,1980234396,$ 199.999,$ 119.999,40.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1980234396-botines-nike-unisex-mercurial-vapor-16-academy-amarillo-_JM?searchVariation=182556459734#polycard_client=search-desktop&searchVariation=182556459734&search_layout=grid&position=28&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Unisex Mercurial Vapor 16 Academy Amarillo
FUTBOL,Nike,ACADEMY,2340938106,$ 129.999,$ 129.999,0.0%,3,5,https://articulo.mercadolibre.com.ar/MLA-2340938106-botines-nike-tiempo-legend-10-academy-ninos-azul-402-_JM?searchVariation=185326822454#polycard_client=search-desktop&searchVariation=185326822454&search_layout=grid&position=29&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Tiempo Legend 10 Academy Niños Azul 402
FUTBOL,Nike,ACADEMY,2341196506,$ 139.999,$ 139.999,0.0%,3,3,https://articulo.mercadolibre.com.ar/MLA-2341196506-botines-nike-phantom-6-low-academy-para-ninos-naranja-800-_JM?searchVariation=185326799602#polycard_client=search-desktop&searchVariation=185326799602&search_layout=grid&position=30&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom 6 Low Academy Para Niños Naranja 800
FUTBOL,Nike,ACADEMY,2341196508,$ 129.999,$ 129.999,0.0%,3,2,https://articulo.mercadolibre.com.ar/MLA-2341196508-botines-nike-jr-tiempo-legend-10-academy-azul-402-_JM?searchVariation=185326799640#polycard_client=search-desktop&searchVariation=185326799640&search_layout=grid&position=31&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Jr. Tiempo Legend 10 Academy Azul 402
FUTBOL,Nike,ACADEMY,2135786392,$ 199.999,$ 119.374,40.3%,3,,https://articulo.mercadolibre.com.ar/MLA-2135786392-botines-nike-phantom-gx-2-academy-fj2581-800-_JM?searchVariation=184017549054#polycard_client=search-desktop&searchVariation=184017549054&search_layout=grid&position=32&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Phantom Gx 2 Academy Fj2581-800
FUTBOL,Nike,ACADEMY,1483697723,$ 199.999,$ 114.032,43.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1483697723-botines-nike-unisex-mercurial-vapor-16-academy-rojo-_JM?searchVariation=183155277090#polycard_client=search-desktop&searchVariation=183155277090&search_layout=grid&position=34&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Unisex Mercurial Vapor 16 Academy Rojo
FUTBOL,Nike,ACADEMY,2032856420,$ 184.999,$ 107.035,42.1%,3,2,https://articulo.mercadolibre.com.ar/MLA-2032856420-botines-nike-tiempo-legend-10-academy-cancha-cubierta-rosa-_JM?searchVariation=187251266087#polycard_client=search-desktop&searchVariation=187251266087&search_layout=grid&position=36&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Tiempo Legend 10 Academy Cancha Cubierta Rosa
FUTBOL,Nike,ACADEMY,2155439720,$ 199.999,$ 117.206,41.4%,3,,https://articulo.mercadolibre.com.ar/MLA-2155439720-botines-nike-mercurial-vapor-16-academy-fq8434-301-_JM?searchVariation=184142225468#polycard_client=search-desktop&searchVariation=184142225468&search_layout=grid&position=37&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Mercurial Vapor 16 Academy Fq8434-301
FUTBOL,Nike,ACADEMY,1530396491,$ 199.999,$ 199.999,0.0%,3,,https://articulo.mercadolibre.com.ar/MLA-1530396491-botines-nike-mercurial-vapor-16-academy-rosa-600-_JM?searchVariation=190602626359#polycard_client=search-desktop&searchVariation=190602626359&search_layout=grid&position=38&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Mercurial Vapor 16 Academy Rosa 600
FUTBOL,Nike,ACADEMY,1483658747,$ 199.999,$ 118.663,40.7%,3,,https://articulo.mercadolibre.com.ar/MLA-1483658747-botines-nike-mercurial-vapor-16-academy-rojo-_JM?searchVariation=183155153150#polycard_client=search-desktop&searchVariation=183155153150&search_layout=grid&position=41&type=item&tracking_id=004d6376-16e3-493b-b3ef-1d8316cb7b34,2026-03-13,Botines Nike Mercurial Vapor 16 Academy Rojo
